width,depth,run,num_params,train_return,test_return,train_return_std,test_return_std,train_entropy,test_entropy,train_coverage,test_coverage,train_optimal_action_rate,test_optimal_action_rate,fim_trace
64.0,2.0,0.0,4740.0,0.9848434698316504,0.46851497843972517,0.2857096693369787,0.927581543724022,0.04417436962503416,0.1520959463550844,1.0,1.0,1.0,0.745,nan
64.0,2.0,1.0,4740.0,0.9996115877604911,0.5750527066882248,0.3137526994269253,0.8506876229579657,0.05851757123415382,0.17149459352349594,1.0,1.0,1.0,0.795,nan
64.0,2.0,2.0,4740.0,0.9924540977402415,0.7610932216991544,0.3097443190958066,0.7179459073841763,0.014098534555648712,0.1379198305228323,1.0,1.0,1.0,0.875,nan
6.0,2.0,0.0,100.0,0.6848434698316503,0.17851497843972516,0.7821297135457987,1.0212863152188412,0.10919781536795199,0.14383996277145342,1.0,1.0,0.85,0.6,nan
6.0,2.0,1.0,100.0,0.9996115877604911,0.5550527066882248,0.3137526994269253,0.8685081928056254,0.09857246617684723,0.16629056496858538,1.0,1.0,1.0,0.785,nan
6.0,2.0,2.0,100.0,0.9924540977402415,0.7710932216991544,0.3097443190958066,0.7098118619726531,0.07406225233426085,0.15434489533909074,1.0,1.0,1.0,0.88,nan
8.0,2.0,0.0,148.0,0.8848434698316504,0.32851497843972516,0.5283452379086132,0.9840899029613466,0.014963369967063045,0.16592736010054296,1.0,1.0,0.95,0.675,nan
8.0,2.0,1.0,148.0,0.9996115877604911,0.5850527066882248,0.3137526994269253,0.8390249020466876,0.016531887208111586,0.14065316645738676,1.0,1.0,1.0,0.8,nan
8.0,2.0,2.0,148.0,0.9924540977402415,0.6510932216991544,0.3097443190958066,0.8187857098381736,0.03759420022706763,0.16587389654940665,1.0,1.0,1.0,0.82,nan
96.0,2.0,0.0,10180.0,0.9848434698316504,0.5885149784397251,0.2857096693369787,0.8576338869601843,0.034694647959258876,0.20085826749156696,1.0,1.0,1.0,0.805,nan
96.0,2.0,1.0,10180.0,0.9996115877604911,0.6050527066882249,0.3137526994269253,0.832031215480236,0.04630374884206958,0.17217771023078057,1.0,1.0,1.0,0.81,nan
96.0,2.0,2.0,10180.0,0.9924540977402415,0.8010932216991543,0.3097443190958066,0.6772370350754323,0.03508761215271079,0.1513520225802904,1.0,1.0,1.0,0.895,nan
