width,depth,run,num_params,train_return,test_return,train_return_std,test_return_std,train_entropy,test_entropy,train_coverage,test_coverage,train_optimal_action_rate,test_optimal_action_rate,fim_trace
5.0,2.0,2.0,79.0,0.9239397416388158,0.40031303630814874,0.5467040657270715,0.9661937235906785,0.09933973459937988,0.18235856133043127,1.0,1.0,0.95,0.696,nan
5.0,2.0,3.0,79.0,0.9754965805613532,0.4355035785070111,0.30736296822843884,0.9445620093464654,0.0493579926596567,0.15492596046259813,1.0,1.0,1.0,0.72,nan
5.0,2.0,4.0,79.0,0.8927228384220893,0.3703284237735307,0.5278368319688477,0.9803159887417426,0.0621435727298023,0.11446214854155162,1.0,1.0,0.95,0.68,nan
64.0,2.0,0.0,4740.0,1.0107119775909947,0.3543808179030161,0.26958913661076117,0.9826352701177947,0.0372203331030164,0.1896047901418694,1.0,1.0,1.0,0.676,nan
64.0,2.0,1.0,4740.0,1.036205807405186,0.2561086107478253,0.28945247634326393,1.010008632104679,0.08215998514294398,0.17161786852190272,1.0,1.0,1.0,0.626,nan
64.0,2.0,2.0,4740.0,1.0239397416388158,0.47231303630814875,0.3183300133182435,0.9393584060130358,0.049681327616463024,0.187344485791517,1.0,1.0,1.0,0.732,nan
64.0,2.0,3.0,4740.0,0.9754965805613532,0.4955035785070111,0.30736296822843884,0.9161469012520148,0.009498703697420296,0.18065387679867717,1.0,1.0,1.0,0.75,nan
64.0,2.0,4.0,4740.0,0.9927228384220893,0.35432842377353074,0.3294051450093657,0.9831488042715603,0.021661672814782974,0.17200946038730752,1.0,1.0,1.0,0.672,nan
6.0,2.0,0.0,100.0,1.0107119775909947,0.4103808179030161,0.26958913661076117,0.9603635340984339,0.06573946748870235,0.21755072939310408,1.0,1.0,1.0,0.704,nan
6.0,2.0,1.0,100.0,1.036205807405186,0.41210861074782534,0.28945247634326393,0.9633304455431517,0.031165931287936554,0.19059366340175773,1.0,1.0,1.0,0.704,nan
6.0,2.0,2.0,100.0,0.9239397416388158,0.5243130363081486,0.5467040657270715,0.9068161114482901,0.023352224830687777,0.13872839611576376,1.0,1.0,0.95,0.758,nan
6.0,2.0,3.0,100.0,0.9754965805613532,0.5715035785070112,0.30736296822843884,0.8706884623713794,0.10987771486934435,0.29639028484096114,1.0,1.0,1.0,0.788,nan
